,artist,song,link,lyrics,genre
141,Queen,We Are The Champions,http://genius.com/Queen-we-are-the-champions-lyrics,"I've paid my dues
Time after time
I've done my sentence
But committed no crime
And bad mistakes
I've made a few
I've had my share of sand kicked in my face
But I've come through
(And the beat will go on and on and on and on)


We are the champions, my friends
And we'll keep on fighting...till the end
We are the champions, We are the champions
No time for losers cause we are the champions...
Of the world


I've taken my bows
And my curtain calls
You brought me fame and fortune and everything that
Goes with it
I thank you all
But it's been no bed of roses
No pleasure cruise
I consider it a challenge before the whole human race
And I ain't gonna lose
(Where the beat just goes on and on and on and on)


We are the champions, my friends
And we'll keep on fighting...till the end
We are the champions, We are the champions
No time for losers cause we are the champions...
Of the world
We are the champions, my friends
And we'll keep on fighting...till the end
We are the champions, We are the champions
No time for losers cause we are the champions...",rock
142,Queen,39,http://genius.com/Queen-39-lyrics,"In the year of '39 assembled here the Volunteers
In the days when lands were few
Here the ship sailed out into the blue and sunny morn
Sweetest sight ever seen
And the night followed day
And the storytellers say
That the score brave souls inside
For many a lonely day sailed across the milky seas
Never looked back, never feared, never cried


Don't you hear my call though you're many years away
Don't you hear me calling you
Write your letters in the sand
For the day I take your hand
In the land that our grandchildren knew


In the year of '39 came a ship in from the blue
The volunteers came home that day
And they bring good news of a world so newly born
Though their hearts so heavily weigh
For the Earth is old and grey, little darling we'll away
But my love this cannot be
Oh so many years are gone though I'm older but a year
Your mother's eyes from your eyes cry to me




Don't you hear my call though you're many years away
Don't you hear me calling you
All your letters in the sand cannot heal me like your hand
For my life
Still ahead
Pity Me",rock
143,Queen,Another One Bites The Dust,http://genius.com/Queen-another-one-bites-the-dust-lyrics,"Steve walks warily down the street
With the brim pulled way down low
Ain't no sound but the sound of his feet
Machine guns ready to go
Are you ready? Hey, are you ready for this?
Are you hanging on the edge of your seat?
Out of the doorway the bullets rip
To the sound of the beat, yeah


Another one bites the dust
Another one bites the dust
And another one gone, and another one gone
Another one bites the dust, yeah
Hey, I'm gonna get you too
Another one bites the dust


How do you think I'm going to get along
Without you, when you're gone
You took me for everything that I had
And kicked me out on my own
Are you happy, are you satisfied?
How long can you stand the heat?
Out of the doorway the bullets rip
To the sound of the beat
Look out


Another one bites the dust
Another one bites the dust
And another one gone, and another one gone
Another one bites the dust
Hey, I'm gonna get you too
Another one bites the dust


Hey
Oh, take it
Bite the dust, hey
Another one bites the dust
Another one bites the dust, ow
Another one bites the dust, hey hey
Another one bites the dust, hey-eh-eh
Ooh


There are plenty of ways you can hurt a man
And bring him to the ground
You can beat him, you can cheat him, you can treat him bad
And leave him when he's down, yeah
But I'm ready, yes I'm ready for you
I'm standing on my own two feet
Out of the doorway the bullets rip
Repeating the sound of the beat
Oh yeah


Another one bites the dust
Another one bites the dust
And another one gone, and another one gone
Another one bites the dust(Yeah)
Hey, I'm gonna get you too
Another one bites the dust


Shoot out
Ay-yeah
All Right",rock
144,Queen,August 2015 by Rock Genius: Classic Rock Cleanup,http://genius.com/Rock-genius-classic-rock-cleanup-august-2015-lyrics,"8/3-Queen Wiki
8/4-Another One Bites The Dust/Bohemian Rhapsody
8/5-Crazy Little Thing Called Love/Killer Queen
8/6-Crazy Little Thing Called Love/Killer Queen
8/7-Fat Bottomed Girls
8/8 WEEK 1 CLEANUP
8/9 WEEK 1 CLEANUP


8/10 -Under Pressure
8/11 -Bicycle Race
8/12-We Will Rock You
8/13-We Are The Champions
8/14 -Flash
8/15 WEEK 2 CLEANUP
8/16 WEEK 2 CLEANUP


8/17-Somebody To Love
8/18 –You’re My Best Friend
8/19 -Play The Game
8/20-Don't Stop Me Now
8/21 -Save Me
8/22 WEEK 3 CLEANUP
8/23 WEEK 3 CLEANUP


8/24-Now I'm Here
8/25 -Good Old Fashioned Lover Boy
8/26 -Seven Seas Of Rhye
8/27-Radio Ga Ga
8/28 -I Want It All
8/29 WEEK 4 CLEANUP
8/30 WEEK 4 CLEANUP


8/31 -A Kind of Magic
9/1 -One Vision
9/2 -These Are the Days of Our Lives
9/3-Who Wants to Live Forever
9/4 -Heaven for Everyone
9/5 -The Show Must Go On
9/6  END OF QUEEN CLEANUP!",rock
145,Queen,Bicycle Race prod. by Roy Thomas Baker,http://genius.com/Queen-bicycle-race-lyrics,"Bicycle bicycle bicycle
I want to ride my bicycle bicycle bicycle
I want to ride my bicycle
I want to ride my bike
I want to ride my bicycle
I want to ride it where I like


You say black; I say white
You say bark; I say bite
You say shark; I say, Hey man
Jaws was never my scene
And I don't like Star Wars
You say Rolls; I say Royce
You say God; give me a choice!
You say Lord; I say Christ!
I don't believe in Peter Pan
Frankenstein or Superman
All I wanna do is


Bicycle bicycle bicycle
I want to ride my bicycle bicycle bicycle
I want to ride my bicycle
I want to ride my bike
I want to ride my bicycle
I want to ride my


Bicycle races are coming your way
So forget all your duties oh yeah!
Fat bottomed girls they'll be riding today
So look out for those beauties oh yeah
On your marks! Get set! Go!
Bicycle race bicycle race bicycle race
Bicycle bicycle bicycle want to ride my bicycle
Bicycle bicycle bicycle
Bicycle race


You say coke; I say caine
You say John; I say Wayne
Hot dog, I say, Cool it man
I don't wanna be the President of America
You say smile; I say cheese
Cartier; I say please
Income tax; I say Jesus
I don't wanna be a candidate
For Vietnam or Watergate
Cause all I want to do is


Bicycle bicycle bicycle
I want to ride my bicycle bicycle bicycle
I want to ride my bicycle
I want to ride my bike
I want to ride my bicycle
I want to ride it where I like",rock
146,Queen,Bohemian Rhapsody prod. by Roy Thomas Baker,http://genius.com/Queen-bohemian-rhapsody-lyrics,"Is this the real life? Is this just fantasy?
Caught in a landslide, no escape from reality
Open your eyes, look up to the skies and see
I'm just a poor boy, I need no sympathy
Because I'm easy come, easy go, little high, little low
Any way the wind blows doesn't really matter to me, to me


Mama, just killed a man, put a gun against his head
Pulled my trigger, now he's dead
Mama, life had just begun
But now I've gone and thrown it all away
Mama, ooh, didn't mean to make you cry
If I'm not back again this time tomorrow
Carry on, carry on as if nothing really matters
Too late, my time has come
Sends shivers down my spine, body's aching all the time
Goodbye, everybody, I've got to go
Gotta leave you all behindand face the truth
Mama, ooh, I don't want to die
I sometimes wish I'd never been born at all


I see a little silhouetto of a man
Scaramouche, Scaramouche, will you do the Fandango
Thunderbolt and lightning, very, very fright'ning me
(Galileo.) Galileo. (Galileo.) Galileo. Galileo figaro magnifico
I'm just a poor boy, nobody loves me
He's just a poor boy from a poor family
Spare him his life from this monstrosity
Easy come, easy go, will you let me go?
Bismillah! No, we will not let you go
(Let him go!) Bismillah! We will not let you go
(Let him go!) Bismillah! We will not let you go
(Let me go.) Will not let you go
(Let me go.) Will not let you go. (Let me go.) Ah
No, no, no, no, no, no, no
(Oh mamma mia, mamma mia) Mama mia, let me go
Beelzebub has a devil put aside for me, for me, for me!


So you think you can stone me and spit in my eye?
So you think you can love me and leave me to die?
Oh, baby, can't do this to me, baby!
Just gotta get out, just gotta get right outta here!


Nothing really matters, anyone can see
Nothing really matters
Nothing really matters to me
Any way the wind blows",rock
147,Queen,Crazy Little Thing Called Love,http://genius.com/Queen-crazy-little-thing-called-love-lyrics,"{Intro}

This thing called love, I just can't handle it
This thing called love, I must get round to it
I ain't ready
Crazy little thing called love

This thing (this thing)
Called love (called love)
It cries (like a baby)
In a cradle all night
It swings (woo woo)
It jives (woo woo)
It shakes all over like a jelly fish
I kinda like it
Crazy little thing called love

There goes my baby
She knows how to rock 'n' roll
She drives me crazy
She gives me hot and cold fever
Then she leaves me in a cool cool sweat

{Break}

I gotta be cool, relax, get hip
And get on my tracks
Take a back seat, hitch-hike
And take a long ride on my motorbike
Until I'm ready
Crazy little thing called love

{Bridge}

I gotta be cool, relax, get hip
And get on my tracks
Take a back seat (ah hum), hitch-hike (ah hum)
And take a long ride on my motorbike
Until I'm ready (ready Freddie)
Crazy little thing called love

This thing called love, I just can't handle it
This thing called love, I must get round to it
I ain't ready
Ooh ooh ooh ooh

Crazy little thing called love
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah...",rock
148,Queen,Death on Two Legs (Dedicated To...),http://genius.com/Queen-death-on-two-legs-dedicated-to-lyrics,"You suck my blood like a leech
You break the law and you breach
Screw my brain till it hurts
You've taken all my money, and you want more
Misguided old mule
With your pigheaded rules
With your narrow-minded cronies who are fools of the first division


Death on two legs
You're tearing me apart
Death on two legs
You never had a heart of your own

Kill joy, Bad guy
Big talking, Small fry
You're just an old barrow boy
Have you found a new toy to replace me
Can you face me
But now you can kiss my ass goodbye

Feel good, are you satisfied?
Do you feel like... suicide? (I think you should)

Is your conscience all right?
Does it plague you at night?
Do you feel good? (Feel good)


Talk like a big business tycoon
But you're just a hot-air balloon
So no one gives you a damn
You're just an overgrown schoolboy
Let me tan your hide
A dog with disease
You're the king of the sleaze
Put your money where your mouth is Mr. Know-All
Was the fin on your back part of the deal? (Shark!)



(You never did, right from the start)


Insane, should be put inside
You're a sewer rat decaying in a cesspool of pride
Should be made unemployed
Then make yourself null and void
Make me feel good, I feel good",rock
149,Queen,Delilah,http://genius.com/Queen-delilah-lyrics,"Delilah Delilah
Oh my oh my oh my you're irresistible
You make me smile when I'm just about to cry
You bring me hope you make me laugh - and I like it
You get away with murder so innocent
But when you throw a moodyyou're all claws and you bite
That's all right

Delilah Delilah
Oh my oh my oh my you're unpredictable
You make me so very happy
When you cuddle up and go to sleep beside me
And then you make me slightly mad
When you pee all over my Chippendale suite

Delilah Delilah
Oh oh oh oh oh oh oh

You take over my house and home
You even try to answer my telephone
Delilah you're the apple of my eye

Meeow meeow meeow
Delilah I love you Delilah
Oh you make me so very happy
You give me kisses and I go out of my mind ooh
Meeow meeow meeow
You're irresistible- I love you Delilah
Delilah I love you

Hah hah
You make me very happy
Oh yeah - I love your kisses
I love your kisses
I love your kisses
I love your kisses
I love your, your, your kisses
I love your kisses",rock
150,Queen,Doing All Right,http://genius.com/Queen-doing-all-right-lyrics,"Yesterday my life was in ruin
Now today I know what I'm doing
Got a feeling I should be doing all right
Doing all right

Where will I be this time tomorrow?
Jumped in joy or sinking in sorrow
Anyway I should be doing all right
Doing all right

Should be waiting for the sun
Looking round to find the words to say
Should be waiting for the skies to clear
There ain't time in all the world
Should be waiting for the sun
And anyway I've got to hide away

Yesterday my life was in ruin
Now today God knows what I'm doing
Anyway I should be doing all right
Doing all right


Doing all right",rock
151,Queen,Don't Stop Me Now prod. by Roy Thomas Baker,http://genius.com/Queen-dont-stop-me-now-lyrics,"Tonight I'm going to have myself a real good time
I feel alive
And the world I'll turn it inside out, yeah
And floating around in ecstasy
So don't stop me now
Don't stop me
Cause I'm having a good time
Having a good time


I'm a shooting star leaping through the sky
Like a tiger defying the laws of gravity
I'm a racing car passing by like Lady Godiva
I'm going to go go go
There's no stopping me


I'm burning through the sky yeah
Two hundred degrees
That's why they call me Mister Fahrenheit
I'm traveling at the speed of light
I want to make a supersonic man out of you


Don't stop me now I'm having such a good time
I'm having a ball
Don't stop me now
If you want to have a good time just give me a call
Don't stop me now (because I'm having a good time)
Don't stop me now (Yes I'm having a good time)
I don't want to stop at all


Yeah, I'm aon my way to Mars
On a
I am a satellite I'm out of control
I am a sex machine ready to reloadl
Like anabout to
Oh oh oh oh oh explode



",rock
152,Queen,Don't Try Suicide (Ft. Freddie Mercury) prod. by Reinhold Mack,http://genius.com/Queen-dont-try-suicide-lyrics,"Don't do it, don't you try it
Don't do that, don't, don't, don't


Don't do that
You got a good thing going now
Don't do it, don't do it
Don't!
Don't try suicide
Nobody's worth it
Don't try suicide
Nobody cares
Don't try suicide
You are just going to hate it
Don't try suicide
Nobody gives a damn


So you think it's the easy way out
Think you are going to slash your wrists
This time
Baby when you do it all you do is
Get on my tits
Don't do that
Try try try baby




You need help
Look at yourself you need help
You need life
So don't hang yourself
It's ok, ok, ok, ok
You just can't be a prick teaser all of the time
A little bit attention - you got it
Need some affection - you got it
Suicide suicide suicide bid


Don't do it, don't do it, don't do it, baby
Don't do it, don't do it, don't - do it!


Don't put your neck on the line
Don't drown on me babe
Blow your brains out
Don't do that
",rock
153,Queen,Fat Bottomed Girls,http://genius.com/Queen-fat-bottomed-girls-lyrics,"Are you gonna take me home tonight
Oh down beside that red firelight
Are you gonna let it all hang out
Fat bottomed girls
You make the rockin' world go round


I was just a skinny lad
Never knew no good from bad
But I knew life before I left my nursery
Left alone with big fat Fanny
She was such a naughty nanny
Hey big woman you made a bad boy out of me


I've been singing with my band
Across the wire, across the land
I seen every blue-eyed floozy on the way
But their beauty and their style
Went kind of smooth after a while
Take me to them lardy ladies every time
Come on


Oh won't you take me home tonight
Oh down beside your red firelight
Oh and you give it all you got
Fat bottomed girls
You make the rocking world go round
Fat bottomed girls
You make the rocking world go round


Hey listen here
Now your mortgages and homes
I've got stiffness in my bones
Ain't no beauty queens in this locality
I tell you
Oh but I still get my pleasure
Still got my greatest treasure
Hey big woman you gonna make a big man of me
Now get this


Are you gonna take me home tonight (please)
Oh down beside that red firelight
Are you gonna let it all hang out
Fat bottomed girls
You make the rocking world go round (yeah)
Fat bottomed girls
You make the rocking world go round

Get on your bikes and ride


Ooh yeah
Oh yeah
Them fat bottomed girls
Fat bottomed girls
Yeah yeah yeah
Alright
Ride 'em cowboy
Fat bottomed girls
Yes, yes",rock
154,Queen,Father To Son,http://genius.com/Queen-father-to-son-lyrics,"A word in your ear, from father to son


Hear the words that I say
I fought with you, fought on your side
Long before you were born


Joyful the sound, the word goes around
From father to son, to son


And the voice is so clear, time after time it leaps
Calling you, calling you on
Don't destroy what you see, your country to be
Just keep on building on the ground that's been won


Kings will be crowned, the word goes around
From father to son, to son


Take this letter that I give you
Take it sonny, hold it high
You won't understand a word that's in it
But you'll write it all again before you die
A word in your ear from father to son
Funny you don't hear a single word I say
But my letter to you, will stay by your side
Through the years till the loneliness is gone
Sing if you will -
But the air you breathe I live to give you



",rock
155,Queen,Flash prod. by Brian May & Mack,http://genius.com/Queen-flash-lyrics,"Flash a-ah
Savior of the Universe
Flash a-ah
He'll save every one of us

(Seemingly there is no reason for these extraordinary intergalactical upsets)
(Ha Ha Ha Ha Ha Ha Ha)
(What's happening Flash?)
(Only Doctor Hans Zarkov, formerly at NASA, has provided any explanation)


Flash a-ah
He's a miracle

(This morning's unprecedented solar eclipse is no cause for alarm)


Flash a-ah
King of the impossible


He's for every one of us
Stand for every one of us
He save with a mighty hand
Every man, every woman
Every child, with a mighty
Flash

(General Kala, Flash Gordon approaching.)
(What do you mean Flash Gordon approaching? Open fire! All weapons! Dispatch war rocket Ajax to bring back his body)


Flash a-ah
(Gordon's alive!)


Flash a-ah
He'll save every one of us


Just a man
With a man's courage
You know he's
Nothing but a man
And he can never fail
No one but the pure at heart
May find the Golden Grail
...Oh..Oh........Oh..Oh....

(Flash, Flash, I love you, but we only have fourteen hours to save the Earth!)
Flash",rock
156,Queen,Flick Of The Wrist,http://genius.com/Queen-flick-of-the-wrist-lyrics,"Dislocate your spine if you don't sign he says
I'll have you seeing double
Mesmerize you when he's tongue-tied
Simply with those eyes
Synchronize your minds and see
The beast within him rise


Don't look back
Don't look back
It's a rip-off


Flick of the wrist and you're dead baby
Blow him a kiss and you're mad
Flick of the wrist - he'll eat your heart out
A dig in the ribs and then a kick in the head
He's taken an arm and taken a leg
All this time honey
Baby you've been had


Intoxicate your brain with what I'm saying
If not you'll lie in knee-deep trouble
Prostitute yourself he says
Castrate your human pride
Sacrifice your leisure days
Let me squeeze you till you've dried




Work my fingers to my bones
I scream with pain
I still make no impression
Seduce you with his money-make machine
Cross-collateralize, (big-time money, money)
Reduce you to a muzak-fake machine
Then the last goodbye
It's a rip-off

",rock
157,Queen,"Get Down, Make Love",http://genius.com/Queen-get-down-make-love-lyrics,"Get down make love


You take my body
I give you heat
You say you're hungry
I give you meat
I suck your mind
You blow my head
Make love  Inside your bed
Everybody get down make love




Every time I get hot
You want to cool down
Every time I get high
You say you want to come down
You say it's enough
In fact it's too much
Every time I get a - Get down, get down
Make love


I can squeeze - You can shake me
I can feel - when you break me
Come on so heavy - when you take me -
You make love, you make love, you make love, you make love
You can make everybody get down make love
Get down make love


Every time I get high
You want to come down
Every time I get hot
You say you want to cool down
You say it's enough
In fact it's too much
Every time I want to, get down, get down get down

",rock
158,Queen,Good Company,http://genius.com/Queen-good-company-lyrics,"Take good care of what you've got
My father said to me
As he puffed his pipe and Baby
He dandled on his knee
Don't fool with fools who'll turn away
Keep all Good Company
Oo Hoo Oo Hoo


Take care of those you call your own
And keep Good Company

Soon I grew and happy too
My very good friends and me
We'd play all day and Sally J
The girl from number four
And very soon I begged her won't you
Keep me Company
Now marriage is an institution sure
My wife and I our needs and nothing more
All my friends by a year
By and by disappear
But we're safe enough behind our door
I flourished in my humble trade
My reputation grew
The work devoured my waking hours
But when my time was through
Reward of all my efforts my own
Limited Company
I hardly noticed Sally as we
Parted Company
All through the years in the end it appears
There was never really anyone but me
Now I'm old I puff my pipe
But no-one's there to see
I ponder on the lesson of
My life's insanity

",rock
159,Queen,Good Old-Fashioned Lover Boy,http://genius.com/Queen-good-old-fashioned-lover-boy-lyrics,"I can dim the lights and sing you songs full of sad things
We can do the tango, just for two
I can serenade and gently play on your heart strings
Be your Valentino', just for you


""Ooh love, Ooh lover boy
What're you doing tonight? Hey boy""
Set my alarm, turn on my charm
That's because I'm a good old-fashioned lover boy


Ooh let me feel your heartbeat (, faster)
Ooh can you feel my love heat? (Ohh)
Come on and sit on my hot-seat of love
And tell me how do you feel right after-all
I'd like for you and I to go romancing
Say the word, your wish is my command




When I'm not with you
Think of you always
I miss you (I miss thosenights)
When I'm not with you
Think of me always
Love you, Love you
Hey boy where do you get it from?
Hey boy where did you go?
I learned my passion in the good old
Fashioned school of lover boys




Dining at the Ritz we'll meet at nine (1,2,3,4,5,6,7,8, 9 o'clock) precisely
I will pay the bill, you taste the wine
Driving back in style, in my saloon will do quite nicely
Just take me back to yours, that will be fine (Come on and get it)


""Ooh love (there he goes again)
Ooh lover boy (who's my goodlover boy wohh wohh)
What're you doing tonight, hey boy""
Everything's all right, just hold on tight
That's because I'm a good old-fashioned (fashioned) lover boy",rock
160,Queen,Great King Rat,http://genius.com/Queen-great-king-rat-lyrics,"Great King Rat died today


Born on the twenty first of May
Died syphilis forty four on his birthday
Every second word he swore
Yes he was the son of a whore
Always wanted by the law


Wouldn't you like to know?
Wouldn't you like to know people?
Great King Rat was a dirty old man
And a dirty old man was he
Now what did I tell you
Would you like to see?


Where will I be tomorrow?
Will I beg or will I borrow?
I don't care I don't care anyway
Come on come on the time is right
I told you ah yes I told you
And that's no lie oh no no no




Now listen all you people
Put out the good and keep the bad
Don't believe all you read in the Bible
You sinners get in line
Saints you leave far behind
Very soon you're going to be h
Don't listen to what mama says
Not a word not a word mama says
Or else you'll find yourself being the rival
The great Lord before He died
Knelt sinners by his side
And said you're going to realize tomorrow
No I'm not going to tell you
What you already know
Cause time and time again
The old man said it all a long time ago
Come come on the time is right
This evil man will fight
I told you once before

",rock
161,Queen,Hammer to Fall,http://genius.com/Queen-hammer-to-fall-lyrics,"Here we stand or here we fall
History won't care at all
Make the bed, light the light
Lady Mercy won't be home tonight


You don't waste no time at all
Don't hear the bell but you answer the call
It comes to you as to us all
We are just waiting
For the hammer to fall


Oh every night, and every day
A little piece of you is falling away
But lift your face, the Western Way
Build your muscles as your body decays




Tow the line and play their game
Let the anaesthetic cover it all
Untill one day they call your name
You know it is time for the Hammer to Fall
Rich or poor or famous for
Your truth it is all the same
Lock your door but rain is pouring
Through your window pane
Baby now your struggle's all vain
For we who grew up tall and proud
In the shadow of the Mushroom Cloud
Convinced our voices can't be heard
We just want to scream it louder and louder




What the hell are we fighting for
Just surrender and it won't hurt at all
You just got time to say your prayers
While you are waiting for the Hammer to Fall",rock
162,Pink Floyd,Wish You Were Here,http://genius.com/Pink-floyd-wish-you-were-here-lyrics,"So, so you think you can tell
Heaven from Hell
Blue skies from pain?
Can you tell a green field
From a cold steel rail?
A smile from a veil?
Do you think you can tell?

And did they get you to trade
Your heroes for ghosts?
Hot ashes for trees?
Hot air for a cool breeze?
Cold comfort for change?
And did you exchange
A walk on part in the war
For a leading role in a cage?

How I wish, how I wish you were here
We're just two lost souls
Swimming in a fish bowl
Year after year
Running over the same old ground
What have we found?
The same old fears
Wish you were here",rock
163,Pink Floyd,"Another Brick in the Wall (Part II) prod. by Bob Ezrin, David Gilmour, James Guthrie & Roger Waters",http://genius.com/Pink-floyd-another-brick-in-the-wall-part-ii-lyrics,"We don't need no education
We don't need no thought control
No dark sarcasm in the classroom
Teachers leave them kids alone
Hey!
Teacher, leave them kids alone!
All in all it's just another brick in the wall
All in all you're just another brick in the wall


We don't need no education
We don't need no thought control
No dark sarcasm in the classroom
Teachers leave them kids alone
Hey!
Teacher, leave us kids alone!
All in all you're just another brick in the wall
All in all you're just another brick in the wall


Wrong! Do it again!
If you don't eat your meat, you can't have any pudding!
How can you have any pudding if you don't eat your meat?
You! Yes! You behind the bike sheds! Stand still laddie!",rock
164,Pink Floyd,Time,http://genius.com/Pink-floyd-time-lyrics,"
Ticking away the moments that make up a dull day
You fritter and waste the hours in an offhand way
Kicking around on a piece of ground in your home town
Waiting for someone or something to show you the way


Tired of lying in the sunshine staying home to watch the rain
You are young and life is long and there is time to kill today
And then one day you find ten years have got behind you
No one told you when to run, you missed the starting gun

[Verse 2: David Gilmour]
And you run and you run to catch up with the sun but it's sinking
Racing around to come up behind you again
The sun is the same in a relative way but you're older
Shorter of breath and one day closer to death


Every year is getting shorter never seem to find the time
Plans that either come to naught or half a page of scribbled lines
Hanging on in quiet desperation is the English way
The time is gone, the song is over
Thought I'd something more to say


Home, home again
I like to be here when I can
And when I come home cold and tired
Its good to warm my bones beside the fire
Far away across the field
The tolling of the iron bell
Calls the faithful to their knees
To hear the softly spoken magic spell",rock
165,Pink Floyd,Comfortably Numb,http://genius.com/Pink-floyd-comfortably-numb-lyrics,"Just a little pin prick
There'll be no more AHHHHHHHHHHHHH!
But you may feel a little sick
Can you stand up?
I do believe its working. Good
That'll keep you going through the show
Come on it's time to go


There is no pain, you are receding
A distant ship, smoke on the horizon
You are only coming through in waves
Your lips move but I can't hear what you're saying
When I was a child I caught a fleeting glimpse
Out of the corner of my eye
I turned to look and it was gone
I cannot put my finger on it now
The child is grown
The dream is gone
And I … have become comfortably numb

",rock
166,Pink Floyd,Hey You,http://genius.com/Pink-floyd-hey-you-lyrics,"Hey you out there in the cold
Getting lonely getting old
Can you feel me?
Hey you standing in the aisles
With itchy feet and fading smiles
Can you feel me?
Hey you don't help them to bury the light
Don't give in without a fight

Hey you out there on your own
Sitting naked by the phone
Would you touch me?

Hey you with your ear against the wall
Waiting for someone to call out
Would you touch me?
Hey you, would you help me to carry the stone?
Open your heart, I'm coming home

But it was only fantasy
The wall was too high
As you can see
No matter how he tried
He could not break free
And the worms ate into his brain

Hey you, out there on the road
Always doing what you're told
Can you help me?
Hey you, out there beyond the wall
Breaking bottles in the hall
Can you help me?
Hey you, don't tell me there's no hope at all
Together we stand, divided we fall",rock
167,Pink Floyd,Us and Them,http://genius.com/Pink-floyd-us-and-them-lyrics,"Us and them
And after all we're only ordinary men
Me and you
God only knows it's not what we would choose to do
Forward he cried from the rear and the front rank died
And the general sat
And the lines on the map moved from side to side
Black and blue
And who knows which is which and who is who
Up and down
But in the end it's only round and round
Haven't you heard it's a battle of words
The poster bearer cried
Listen son, said the man with the gun
There's room for you inside


I mean, they're not gonna kill ya
So if you give 'em a quick short, sharp, shock, they won't do it again
Dig it? I mean he get off lightly
Cause I would've given him a thrashing
I only hit him once!
It was only a difference of opinion
But really, I mean good manners don't cost nothing do they, eh?


Down and out
It can't be helped but there's a lot of it about
With, without
And who'll deny it's what the fighting's all about
Out of the way, it's a busy day
I've got things on my mind
For the want of the price of tea and a slice
The old man died",rock
168,Pink Floyd,Shine On You Crazy Diamond 1-5,http://genius.com/Pink-floyd-shine-on-you-crazy-diamond-1-5-lyrics,"Remember when you were young?
You shone like the sun
Shine on you crazy diamond!
Now there's a look in your eyes
Like black holes in the sky
Shine on you crazy diamond!

You were caught on the cross fire of childhood and stardom
Blown on the steel breeze
Come on, you target for faraway laughter
Come on, you stranger, you legend, you martyr, and shine!

You reached for the secret too soon
You cried for the moon
Shine on you crazy diamond!
Threatened by shadows at night
And exposed in the light
Shine on you crazy diamond!

Well you wore out your welcome with random precision
Rode on the steel breeze
Come on you raver, you seer of visions
Come on you painter, you piper, you prisoner, and shine!",rock
169,Pink Floyd,A Great Day for Freedom,http://genius.com/Pink-floyd-a-great-day-for-freedom-lyrics,"On the day the wall came down
They threw the locks onto the ground
And with glasses high we raised a cry for freedom had arrived

On the day the wall came down
TheShip of Foolshad finally run aground
Promises lit up the night like paper doves in flight

I dreamed you had left my side
No warmth, not even pride remained
And even though you needed me
It was clear that I could not do a thing for you

Now life devalues day by day
As friends and neighbors turn away
And there’s a change that, even with regret, cannot be undone

Now frontiers shift like desert sands
While nations wash their bloodied hands
Of loyalty, of history, in shades of grey

I woke to the sound of drums
The music played, the morning sun streamed in
I turned and I looked at you
And all but the bitter residues slipped away… slipped away",rock
170,Pink Floyd,Alan’s Psychedelic Breakfast,http://genius.com/Pink-floyd-alans-psychedelic-breakfast-lyrics,"Rise and shine
Oh, uh, me flakes, scrambled eggs, bacon, sausages, toast
Coffee marmalade, I like marmalade, porridge any cereal
I like all cereals... oh God. Kickoff is 10am

Sunny side up
(Breakfast in Los Angeles,macrobiotic stuff)
Morning glory",rock
171,Pink Floyd,Allons-y (1),http://genius.com/Pink-floyd-allons-y-1-lyrics,,rock
172,Pink Floyd,Allons-y (2),http://genius.com/Pink-floyd-allons-y-2-lyrics,"

",rock
173,Pink Floyd,Anisina,http://genius.com/Pink-floyd-anisina-lyrics,,rock
174,Pink Floyd,Another Brick in The Wall,http://genius.com/Pink-floyd-another-brick-in-the-wall-lyrics,"We don't need no education
We don't need no thought control
No dark sarcasm in the classroom
Teachers leave them kids alone
Hey! teachers! leave the kids alone!
All in all you're just another brick in the wall
All in all you're just another brick in the wall
We don't need no education
We don't need no thought control
No dark sarcasm in the classroom
Teachers leave them kids alone
Hey! teacher! leave us kids alone!
All in all you're just a another brick in the wall
All in all you're just a another brick in the wall
-smooth guitar solo-
""Wrong, do it again!""
""Wrong, do it again!""
""If you don't eat yer meat, you can't have any pudding. how can you
Have any pudding if you don't eat yer meat?""
""you! yes, you behind the bikesheds, stand still laddy!""",rock
175,Pink Floyd,Another Brick in the Wall Part 1,http://genius.com/Pink-floyd-another-brick-in-the-wall-part-1-lyrics,"Daddy's flown across the ocean
Leaving just a memory
A snap shot in the family album
Daddy what else did you leave for me?
Daddy what d'ya leave behind for me?

All in all it was just a brick in the wall
All in all it was all just bricks in the wall",rock
176,Pink Floyd,"Another Brick in the Wall (Part I) prod. by Bob Ezrin, David Gilmour, James Guthrie & Roger Waters",http://genius.com/Pink-floyd-another-brick-in-the-wall-part-i-lyrics,"Daddy's flown across the ocean
Leaving just a memory
A snapshot in the family album
Daddy, what else did you leave for me?
Daddy, what d'ya leave behind for me?
All in all it was just a brick in the wall
All in all it was all just bricks in the wall",rock
